RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,127,-44,"['-42', '-56', '-36', '0']"
3,1,128,-45,"['-42', '-56', '-36', '0']"
3,1,129,-45,"['-42', '-56', '-36', '0']"
3,1,125,-44,"['-42', '-56', '-36', '0']"
0,1,128,-37,"[0, '-40', '-49', '-42']"
0,1,129,-37,"[0, '-40', '-49', '-42']"
0,1,125,-37,"[0, '-40', '-49', '-42']"
0,1,126,-37,"[0, '-40', '-49', '-42']"
0,1,127,-37,"[0, '-40', '-49', '-42']"
1,1,131,-38,"['-39', '120', '-33', '-56']"
1,1,132,-38,"['-39', '120', '-33', '-56']"
1,1,133,-38,"['-39', '120', '-33', '-56']"
1,1,134,-38,"['-39', '120', '-33', '-56']"
1,1,130,-38,"['-39', '120', '-33', '-56']"
2,1,131,-39,"['-48', '-33', '0', '-36']"
2,1,132,-39,"['-48', '-33', '0', '-36']"
2,1,133,-39,"['-48', '-33', '0', '-36']"
2,1,134,-39,"['-48', '-33', '0', '-36']"
2,1,130,-39,"['-48', '-33', '0', '-36']"
3,1,131,-46,"['-42', '-58', '-36', '0']"
3,1,132,-45,"['-42', '-58', '-36', '0']"
3,1,133,-45,"['-42', '-58', '-36', '0']"
3,1,134,-45,"['-42', '-58', '-36', '0']"
3,1,130,-46,"['-42', '-58', '-36', '0']"
0,1,133,-38,"[0, '-40', '-48', '-43']"
0,1,134,-38,"[0, '-40', '-48', '-43']"
0,1,130,-38,"[0, '-40', '-48', '-43']"
0,1,131,-38,"[0, '-40', '-48', '-43']"
0,1,132,-38,"[0, '-40', '-48', '-43']"
1,1,136,-38,"['-39', '120', '-33', '-58']"
1,1,137,-38,"['-39', '120', '-33', '-58']"
1,1,138,-37,"['-39', '120', '-33', '-58']"
1,1,139,-38,"['-39', '120', '-33', '-58']"
1,1,135,-38,"['-39', '120', '-33', '-58']"
2,1,136,-39,"['-47', '-34', '0', '-36']"
2,1,137,-40,"['-47', '-34', '0', '-36']"
2,1,138,-40,"['-47', '-34', '0', '-36']"
2,1,139,-40,"['-47', '-34', '0', '-36']"
2,1,135,-39,"['-47', '-34', '0', '-36']"
3,1,136,-47,"['-42', '-64', '-36', '0']"
3,1,137,-48,"['-42', '-64', '-36', '0']"
3,1,138,-48,"['-42', '-64', '-36', '0']"
3,1,139,-48,"['-42', '-64', '-36', '0']"
3,1,135,-47,"['-42', '-64', '-36', '0']"
0,1,138,-37,"[0, '-41', '-52', '-43']"
0,1,139,-37,"[0, '-41', '-52', '-43']"
0,1,135,-38,"[0, '-41', '-52', '-43']"
0,1,136,-38,"[0, '-41', '-52', '-43']"
0,1,137,-38,"[0, '-41', '-52', '-43']"
1,1,141,-38,"['-39', '120', '-33', '-61']"
1,1,142,-39,"['-39', '120', '-33', '-61']"
1,1,143,-42,"['-39', '120', '-33', '-61']"
1,1,144,-42,"['-39', '120', '-33', '-61']"
1,1,140,-37,"['-39', '120', '-33', '-61']"
2,1,141,-37,"['-53', '-34', '0', '-36']"
2,1,142,-37,"['-53', '-34', '0', '-36']"
2,1,143,-37,"['-53', '-34', '0', '-36']"
2,1,144,-37,"['-53', '-34', '0', '-36']"
2,1,140,-37,"['-53', '-34', '0', '-36']"
3,1,141,-45,"['-42', '-60', '-36', '0']"
3,1,142,-45,"['-42', '-60', '-36', '0']"
3,1,143,-45,"['-42', '-60', '-36', '0']"
3,1,144,-45,"['-42', '-60', '-36', '0']"
3,1,140,-45,"['-42', '-60', '-36', '0']"
0,1,143,-38,"[0, '-40', '-50', '-43']"
0,1,144,-38,"[0, '-40', '-50', '-43']"
0,1,140,-38,"[0, '-40', '-50', '-43']"
0,1,141,-38,"[0, '-40', '-50', '-43']"
0,1,142,-37,"[0, '-40', '-50', '-43']"
1,1,146,-38,"['-38', '120', '-33', '-61']"
1,1,147,-38,"['-38', '120', '-33', '-61']"
1,1,148,-38,"['-38', '120', '-33', '-61']"
1,1,149,-39,"['-38', '120', '-33', '-61']"
1,1,145,-39,"['-38', '120', '-33', '-61']"
2,1,146,-39,"['-50', '-33', '0', '-36']"
2,1,147,-40,"['-50', '-33', '0', '-36']"
2,1,148,-41,"['-50', '-33', '0', '-36']"
2,1,149,-41,"['-50', '-33', '0', '-36']"
2,1,145,-39,"['-50', '-33', '0', '-36']"
3,1,146,-46,"['-43', '-58', '-36', '0']"
3,1,147,-46,"['-43', '-58', '-36', '0']"
3,1,148,-46,"['-43', '-58', '-36', '0']"
3,1,149,-46,"['-43', '-58', '-36', '0']"
3,1,145,-45,"['-43', '-58', '-36', '0']"
0,1,148,-39,"[0, '-40', '-51', '-43']"
0,1,149,-39,"[0, '-40', '-51', '-43']"
0,1,145,-39,"[0, '-40', '-51', '-43']"
0,1,146,-39,"[0, '-40', '-51', '-43']"
0,1,147,-39,"[0, '-40', '-51', '-43']"
1,1,151,-36,"['-38', '120', '-32', '-58']"
1,1,152,-36,"['-38', '120', '-32', '-58']"
1,1,153,-36,"['-38', '120', '-32', '-58']"
1,1,154,-35,"['-38', '120', '-32', '-58']"
1,1,150,-36,"['-38', '120', '-32', '-58']"
2,1,151,-40,"['-50', '-33', '0', '-36']"
2,1,152,-40,"['-50', '-33', '0', '-36']"
2,1,153,-39,"['-50', '-33', '0', '-36']"
2,1,154,-39,"['-50', '-33', '0', '-36']"
2,1,150,-40,"['-50', '-33', '0', '-36']"
3,1,151,-44,"['-43', '-55', '-36', '0']"
3,1,152,-44,"['-43', '-55', '-36', '0']"
3,1,153,-44,"['-43', '-55', '-36', '0']"
3,1,154,-44,"['-43', '-55', '-36', '0']"
3,1,150,-44,"['-43', '-55', '-36', '0']"
0,1,153,-39,"[0, '-40', '-50', '-43']"
0,1,154,-39,"[0, '-40', '-50', '-43']"
0,1,150,-38,"[0, '-40', '-50', '-43']"
0,1,151,-38,"[0, '-40', '-50', '-43']"
0,1,152,-38,"[0, '-40', '-50', '-43']"
1,1,156,-37,"['-39', '120', '-32', '-56']"
1,1,157,-38,"['-39', '120', '-32', '-56']"
1,1,158,-39,"['-39', '120', '-32', '-56']"
1,1,159,-40,"['-39', '120', '-32', '-56']"
1,1,155,-37,"['-39', '120', '-32', '-56']"
2,1,156,-39,"['-51', '-33', '0', '-36']"
2,1,157,-39,"['-51', '-33', '0', '-36']"
2,1,158,-39,"['-51', '-33', '0', '-36']"
2,1,159,-39,"['-51', '-33', '0', '-36']"
2,1,155,-39,"['-51', '-33', '0', '-36']"
3,1,156,-45,"['-42', '-56', '-36', '0']"
3,1,157,-44,"['-42', '-56', '-36', '0']"
3,1,158,-44,"['-42', '-56', '-36', '0']"
3,1,159,-44,"['-42', '-56', '-36', '0']"
3,1,155,-44,"['-42', '-56', '-36', '0']"
0,1,158,-39,"[0, '-42', '-51', '-43']"
0,1,159,-38,"[0, '-42', '-51', '-43']"
0,1,155,-39,"[0, '-42', '-51', '-43']"
0,1,156,-39,"[0, '-42', '-51', '-43']"
0,1,157,-39,"[0, '-42', '-51', '-43']"
1,1,161,-36,"['-41', '120', '-32', '-58']"
1,1,162,-37,"['-41', '120', '-32', '-58']"
1,1,163,-37,"['-41', '120', '-32', '-58']"
1,1,164,-38,"['-41', '120', '-32', '-58']"
1,1,160,-36,"['-41', '120', '-32', '-58']"
2,1,161,-39,"['-50', '-34', '0', '-36']"
2,1,162,-39,"['-50', '-34', '0', '-36']"
2,1,163,-39,"['-50', '-34', '0', '-36']"
2,1,164,-39,"['-50', '-34', '0', '-36']"
2,1,160,-39,"['-50', '-34', '0', '-36']"
3,1,161,-44,"['-42', '-55', '-36', '0']"
3,1,162,-44,"['-42', '-55', '-36', '0']"
3,1,163,-44,"['-42', '-55', '-36', '0']"
3,1,164,-44,"['-42', '-55', '-36', '0']"
3,1,160,-44,"['-42', '-55', '-36', '0']"
0,1,163,-37,"[0, '-42', '-51', '-43']"
0,1,164,-37,"[0, '-42', '-51', '-43']"
0,1,160,-37,"[0, '-42', '-51', '-43']"
0,1,161,-38,"[0, '-42', '-51', '-43']"
0,1,162,-37,"[0, '-42', '-51', '-43']"
1,1,166,-38,"['-39', '120', '-32', '-55']"
1,1,167,-38,"['-39', '120', '-32', '-55']"
1,1,168,-37,"['-39', '120', '-32', '-55']"
1,1,169,-37,"['-39', '120', '-32', '-55']"
1,1,165,-38,"['-39', '120', '-32', '-55']"
2,1,166,-39,"['-50', '-33', '0', '-36']"
2,1,167,-39,"['-50', '-33', '0', '-36']"
2,1,168,-39,"['-50', '-33', '0', '-36']"
2,1,169,-39,"['-50', '-33', '0', '-36']"
2,1,165,-39,"['-50', '-33', '0', '-36']"
3,1,166,-44,"['-42', '-61', '-36', '0']"
3,1,167,-44,"['-42', '-61', '-36', '0']"
3,1,168,-44,"['-42', '-61', '-36', '0']"
3,1,169,-44,"['-42', '-61', '-36', '0']"
3,1,165,-44,"['-42', '-61', '-36', '0']"
0,1,168,-37,"[0, '-41', '-50', '-43']"
0,1,169,-37,"[0, '-41', '-50', '-43']"
0,1,165,-37,"[0, '-41', '-50', '-43']"
0,1,166,-37,"[0, '-41', '-50', '-43']"
0,1,167,-37,"[0, '-41', '-50', '-43']"
1,1,171,-37,"['-39', '120', '-32', '-55']"
1,1,172,-37,"['-39', '120', '-32', '-55']"
1,1,173,-37,"['-39', '120', '-32', '-55']"
1,1,174,-37,"['-39', '120', '-32', '-55']"
1,1,170,-37,"['-39', '120', '-32', '-55']"
2,1,171,-39,"['-50', '-33', '0', '-36']"
2,1,172,-39,"['-50', '-33', '0', '-36']"
2,1,173,-39,"['-50', '-33', '0', '-36']"
2,1,174,-39,"['-50', '-33', '0', '-36']"
2,1,170,-39,"['-50', '-33', '0', '-36']"
3,1,171,-44,"['-42', '-60', '-36', '0']"
3,1,172,-44,"['-42', '-60', '-36', '0']"
3,1,173,-44,"['-42', '-60', '-36', '0']"
3,1,174,-44,"['-42', '-60', '-36', '0']"
3,1,170,-44,"['-42', '-60', '-36', '0']"
0,1,173,-37,"[0, '-39', '-50', '-43']"
0,1,174,-37,"[0, '-39', '-50', '-43']"
0,1,170,-37,"[0, '-39', '-50', '-43']"
0,1,171,-37,"[0, '-39', '-50', '-43']"
0,1,172,-37,"[0, '-39', '-50', '-43']"
1,1,176,-39,"['-38', '120', '-32', '-59']"
1,1,177,-38,"['-38', '120', '-32', '-59']"
1,1,178,-38,"['-38', '120', '-32', '-59']"
1,1,179,-37,"['-38', '120', '-32', '-59']"
1,1,175,-39,"['-38', '120', '-32', '-59']"
2,1,176,-39,"['-50', '-33', '0', '-36']"
2,1,177,-39,"['-50', '-33', '0', '-36']"
2,1,178,-39,"['-50', '-33', '0', '-36']"
2,1,179,-39,"['-50', '-33', '0', '-36']"
2,1,175,-39,"['-50', '-33', '0', '-36']"
3,1,176,-44,"['-42', '-58', '-36', '0']"
3,1,177,-44,"['-42', '-58', '-36', '0']"
3,1,178,-44,"['-42', '-58', '-36', '0']"
3,1,179,-44,"['-42', '-58', '-36', '0']"
3,1,175,-44,"['-42', '-58', '-36', '0']"
0,1,178,-37,"[0, '-39', '-50', '-43']"
0,1,179,-37,"[0, '-39', '-50', '-43']"
0,1,175,-37,"[0, '-39', '-50', '-43']"
0,1,176,-37,"[0, '-39', '-50', '-43']"
0,1,177,-37,"[0, '-39', '-50', '-43']"
1,1,181,-40,"['-39', '120', '-33', '-58']"
1,1,182,-40,"['-39', '120', '-33', '-58']"
1,1,183,-39,"['-39', '120', '-33', '-58']"
1,1,184,-38,"['-39', '120', '-33', '-58']"
1,1,180,-39,"['-39', '120', '-33', '-58']"
2,1,181,-38,"['-50', '-34', '0', '-36']"
2,1,182,-38,"['-50', '-34', '0', '-36']"
2,1,183,-39,"['-50', '-34', '0', '-36']"
2,1,184,-39,"['-50', '-34', '0', '-36']"
2,1,180,-38,"['-50', '-34', '0', '-36']"
3,1,181,-44,"['-42', '-61', '-36', '0']"
3,1,182,-44,"['-42', '-61', '-36', '0']"
3,1,183,-44,"['-42', '-61', '-36', '0']"
3,1,184,-44,"['-42', '-61', '-36', '0']"
3,1,180,-44,"['-42', '-61', '-36', '0']"
0,1,183,-37,"[0, '-40', '-50', '-43']"
0,1,184,-37,"[0, '-40', '-50', '-43']"
0,1,180,-37,"[0, '-40', '-50', '-43']"
0,1,181,-37,"[0, '-40', '-50', '-43']"
0,1,182,-37,"[0, '-40', '-50', '-43']"
1,1,186,-42,"['-39', '120', '-33', '-58']"
1,1,187,-40,"['-39', '120', '-33', '-58']"
1,1,188,-39,"['-39', '120', '-33', '-58']"
1,1,189,-39,"['-39', '120', '-33', '-58']"
1,1,185,-42,"['-39', '120', '-33', '-58']"
2,1,186,-39,"['-50', '-34', '0', '-36']"
2,1,187,-39,"['-50', '-34', '0', '-36']"
2,1,188,-39,"['-50', '-34', '0', '-36']"
2,1,189,-39,"['-50', '-34', '0', '-36']"
2,1,185,-39,"['-50', '-34', '0', '-36']"
3,1,186,-44,"['-42', '-60', '-36', '0']"
3,1,187,-44,"['-42', '-60', '-36', '0']"
3,1,188,-44,"['-42', '-60', '-36', '0']"
3,1,189,-44,"['-42', '-60', '-36', '0']"
3,1,185,-44,"['-42', '-60', '-36', '0']"
0,1,188,-37,"[0, '-40', '-50', '-43']"
0,1,189,-37,"[0, '-40', '-50', '-43']"
0,1,185,-37,"[0, '-40', '-50', '-43']"
0,1,186,-37,"[0, '-40', '-50', '-43']"
0,1,187,-37,"[0, '-40', '-50', '-43']"
1,1,191,-38,"['-38', '120', '-33', '-60']"
1,1,192,-38,"['-38', '120', '-33', '-60']"
1,1,193,-38,"['-38', '120', '-33', '-60']"
1,1,194,-38,"['-38', '120', '-33', '-60']"
1,1,190,-38,"['-38', '120', '-33', '-60']"
2,1,191,-39,"['-50', '-33', '0', '-36']"
2,1,192,-40,"['-50', '-33', '0', '-36']"
2,1,193,-40,"['-50', '-33', '0', '-36']"
2,1,194,-40,"['-50', '-33', '0', '-36']"
2,1,190,-39,"['-50', '-33', '0', '-36']"
3,1,191,-44,"['-42', '-58', '-36', '0']"
3,1,192,-44,"['-42', '-58', '-36', '0']"
3,1,193,-44,"['-42', '-58', '-36', '0']"
3,1,194,-44,"['-42', '-58', '-36', '0']"
3,1,190,-44,"['-42', '-58', '-36', '0']"
0,1,193,-37,"[0, '-40', '-51', '-43']"
0,1,194,-36,"[0, '-40', '-51', '-43']"
0,1,190,-37,"[0, '-40', '-51', '-43']"
0,1,191,-37,"[0, '-40', '-51', '-43']"
0,1,192,-37,"[0, '-40', '-51', '-43']"
1,1,196,-38,"['-38', '120', '-32', '-56']"
1,1,197,-37,"['-38', '120', '-32', '-56']"
1,1,198,-38,"['-38', '120', '-32', '-56']"
1,1,199,-38,"['-38', '120', '-32', '-56']"
1,1,195,-38,"['-38', '120', '-32', '-56']"
2,1,196,-39,"['-50', '-33', '0', '-36']"
2,1,197,-39,"['-50', '-33', '0', '-36']"
2,1,198,-39,"['-50', '-33', '0', '-36']"
2,1,199,-39,"['-50', '-33', '0', '-36']"
2,1,195,-39,"['-50', '-33', '0', '-36']"
3,1,196,-44,"['-42', '-58', '-36', '0']"
3,1,197,-44,"['-42', '-58', '-36', '0']"
3,1,198,-44,"['-42', '-58', '-36', '0']"
3,1,199,-44,"['-42', '-58', '-36', '0']"
3,1,195,-44,"['-42', '-58', '-36', '0']"
0,1,198,-37,"[0, '-39', '-51', '-43']"
0,1,199,-37,"[0, '-39', '-51', '-43']"
0,1,195,-37,"[0, '-39', '-51', '-43']"
0,1,196,-37,"[0, '-39', '-51', '-43']"
0,1,197,-37,"[0, '-39', '-51', '-43']"
1,1,201,-37,"['-39', '120', '-32', '-58']"
1,1,202,-37,"['-39', '120', '-32', '-58']"
1,1,203,-37,"['-39', '120', '-32', '-58']"
1,1,204,-37,"['-39', '120', '-32', '-58']"
1,1,200,-37,"['-39', '120', '-32', '-58']"
2,1,201,-39,"['-50', '-33', '0', '-36']"
2,1,202,-39,"['-50', '-33', '0', '-36']"
2,1,203,-39,"['-50', '-33', '0', '-36']"
2,1,204,-39,"['-50', '-33', '0', '-36']"
2,1,200,-39,"['-50', '-33', '0', '-36']"
3,1,201,-44,"['-42', '-58', '-36', '0']"
3,1,202,-44,"['-42', '-58', '-36', '0']"
3,1,203,-44,"['-42', '-58', '-36', '0']"
3,1,204,-44,"['-42', '-58', '-36', '0']"
3,1,200,-44,"['-42', '-58', '-36', '0']"
0,1,203,-37,"[0, '-41', '-51', '-43']"
0,1,204,-37,"[0, '-41', '-51', '-43']"
0,1,200,-37,"[0, '-41', '-51', '-43']"
0,1,201,-37,"[0, '-41', '-51', '-43']"
0,1,202,-37,"[0, '-41', '-51', '-43']"
1,1,206,-38,"['-39', '120', '-33', '-56']"
1,1,207,-38,"['-39', '120', '-33', '-56']"
1,1,208,-38,"['-39', '120', '-33', '-56']"
1,1,209,-39,"['-39', '120', '-33', '-56']"
1,1,205,-38,"['-39', '120', '-33', '-56']"
2,1,206,-39,"['-51', '-34', '0', '-36']"
2,1,207,-39,"['-51', '-34', '0', '-36']"
2,1,208,-39,"['-51', '-34', '0', '-36']"
2,1,209,-39,"['-51', '-34', '0', '-36']"
2,1,205,-39,"['-51', '-34', '0', '-36']"
3,1,206,-44,"['-42', '-60', '-36', '0']"
3,1,207,-44,"['-42', '-60', '-36', '0']"
3,1,208,-44,"['-42', '-60', '-36', '0']"
3,1,209,-44,"['-42', '-60', '-36', '0']"
3,1,205,-44,"['-42', '-60', '-36', '0']"
0,1,208,-37,"[0, '-41', '-50', '-43']"
0,1,209,-37,"[0, '-41', '-50', '-43']"
0,1,205,-37,"[0, '-41', '-50', '-43']"
0,1,206,-37,"[0, '-41', '-50', '-43']"
0,1,207,-37,"[0, '-41', '-50', '-43']"
1,1,211,-38,"['-39', '120', '-33', '-59']"
1,1,212,-38,"['-39', '120', '-33', '-59']"
1,1,213,-38,"['-39', '120', '-33', '-59']"
1,1,214,-38,"['-39', '120', '-33', '-59']"
1,1,210,-38,"['-39', '120', '-33', '-59']"
2,1,211,-39,"['-50', '-33', '0', '-36']"
2,1,212,-39,"['-50', '-33', '0', '-36']"
2,1,213,-39,"['-50', '-33', '0', '-36']"
2,1,214,-39,"['-50', '-33', '0', '-36']"
2,1,210,-38,"['-50', '-33', '0', '-36']"
3,1,211,-44,"['-42', '-60', '-36', '0']"
3,1,212,-44,"['-42', '-60', '-36', '0']"
3,1,213,-44,"['-42', '-60', '-36', '0']"
3,1,214,-44,"['-42', '-60', '-36', '0']"
3,1,210,-44,"['-42', '-60', '-36', '0']"
0,1,213,-37,"[0, '-41', '-50', '-43']"
0,1,214,-37,"[0, '-41', '-50', '-43']"
0,1,210,-37,"[0, '-41', '-50', '-43']"
0,1,211,-37,"[0, '-41', '-50', '-43']"
0,1,212,-37,"[0, '-41', '-50', '-43']"
1,1,216,-37,"['-38', '120', '-33', '-58']"
1,1,217,-37,"['-38', '120', '-33', '-58']"
1,1,218,-38,"['-38', '120', '-33', '-58']"
1,1,219,-38,"['-38', '120', '-33', '-58']"
1,1,215,-37,"['-38', '120', '-33', '-58']"
2,1,216,-39,"['-50', '-33', '0', '-36']"
2,1,217,-39,"['-50', '-33', '0', '-36']"
2,1,218,-39,"['-50', '-33', '0', '-36']"
2,1,219,-39,"['-50', '-33', '0', '-36']"
2,1,215,-39,"['-50', '-33', '0', '-36']"
3,1,216,-44,"['-42', '-60', '-36', '0']"
3,1,217,-44,"['-42', '-60', '-36', '0']"
3,1,218,-44,"['-42', '-60', '-36', '0']"
3,1,219,-44,"['-42', '-60', '-36', '0']"
3,1,215,-44,"['-42', '-60', '-36', '0']"
0,1,218,-37,"[0, '-40', '-51', '-43']"
0,1,219,-37,"[0, '-40', '-51', '-43']"
0,1,215,-37,"[0, '-40', '-51', '-43']"
0,1,216,-37,"[0, '-40', '-51', '-43']"
0,1,217,-37,"[0, '-40', '-51', '-43']"
1,1,221,-38,"['-38', '120', '-32', '-58']"
1,1,222,-38,"['-38', '120', '-32', '-58']"
1,1,223,-38,"['-38', '120', '-32', '-58']"
1,1,224,-38,"['-38', '120', '-32', '-58']"
1,1,220,-38,"['-38', '120', '-32', '-58']"
2,1,221,-39,"['-50', '-33', '0', '-36']"
2,1,222,-39,"['-50', '-33', '0', '-36']"
2,1,223,-39,"['-50', '-33', '0', '-36']"
2,1,224,-39,"['-50', '-33', '0', '-36']"
2,1,220,-39,"['-50', '-33', '0', '-36']"
3,1,221,-44,"['-42', '-58', '-36', '0']"
3,1,222,-44,"['-42', '-58', '-36', '0']"
3,1,223,-44,"['-42', '-58', '-36', '0']"
3,1,224,-44,"['-42', '-58', '-36', '0']"
3,1,220,-44,"['-42', '-58', '-36', '0']"
0,1,223,-37,"[0, '-40', '-51', '-43']"
0,1,224,-37,"[0, '-40', '-51', '-43']"
0,1,220,-37,"[0, '-40', '-51', '-43']"
0,1,221,-37,"[0, '-40', '-51', '-43']"
0,1,222,-37,"[0, '-40', '-51', '-43']"
1,1,226,-36,"['-39', '120', '-33', '-58']"
1,1,227,-36,"['-39', '120', '-33', '-58']"
1,1,228,-36,"['-39', '120', '-33', '-58']"
1,1,229,-36,"['-39', '120', '-33', '-58']"
1,1,225,-36,"['-39', '120', '-33', '-58']"
2,1,226,-39,"['-50', '-33', '0', '-36']"
2,1,227,-39,"['-50', '-33', '0', '-36']"
2,1,228,-39,"['-50', '-33', '0', '-36']"
2,1,229,-39,"['-50', '-33', '0', '-36']"
2,1,225,-39,"['-50', '-33', '0', '-36']"
3,1,226,-44,"['-42', '-59', '-36', '0']"
3,1,227,-44,"['-42', '-59', '-36', '0']"
3,1,228,-44,"['-42', '-59', '-36', '0']"
3,1,229,-44,"['-42', '-59', '-36', '0']"
3,1,225,-44,"['-42', '-59', '-36', '0']"
0,1,228,-37,"[0, '-40', '-50', '-43']"
0,1,229,-37,"[0, '-40', '-50', '-43']"
0,1,225,-37,"[0, '-40', '-50', '-43']"
0,1,226,-37,"[0, '-40', '-50', '-43']"
0,1,227,-37,"[0, '-40', '-50', '-43']"
1,1,231,-39,"['-38', '120', '-32', '-57']"
1,1,232,-39,"['-38', '120', '-32', '-57']"
1,1,233,-39,"['-38', '120', '-32', '-57']"
1,1,234,-39,"['-38', '120', '-32', '-57']"
1,1,230,-38,"['-38', '120', '-32', '-57']"
2,1,231,-39,"['-50', '-33', '0', '-36']"
2,1,232,-39,"['-50', '-33', '0', '-36']"
2,1,233,-39,"['-50', '-33', '0', '-36']"
2,1,234,-39,"['-50', '-33', '0', '-36']"
2,1,230,-39,"['-50', '-33', '0', '-36']"
3,1,231,-44,"['-42', '-59', '-36', '0']"
3,1,232,-44,"['-42', '-59', '-36', '0']"
3,1,233,-44,"['-42', '-59', '-36', '0']"
3,1,234,-44,"['-42', '-59', '-36', '0']"
3,1,230,-44,"['-42', '-59', '-36', '0']"
0,1,233,-37,"[0, '-40', '-50', '-43']"
0,1,234,-37,"[0, '-40', '-50', '-43']"
0,1,230,-37,"[0, '-40', '-50', '-43']"
0,1,231,-37,"[0, '-40', '-50', '-43']"
0,1,232,-37,"[0, '-40', '-50', '-43']"
1,1,236,-45,"['-39', '120', '-33', '-57']"
1,1,237,-45,"['-39', '120', '-33', '-57']"
1,1,238,-45,"['-39', '120', '-33', '-57']"
1,1,239,-43,"['-39', '120', '-33', '-57']"
1,1,235,-44,"['-39', '120', '-33', '-57']"
2,1,236,-39,"['-50', '-33', '0', '-36']"
2,1,237,-39,"['-50', '-33', '0', '-36']"
2,1,238,-39,"['-50', '-33', '0', '-36']"
2,1,239,-39,"['-50', '-33', '0', '-36']"
2,1,235,-39,"['-50', '-33', '0', '-36']"
3,1,236,-44,"['-42', '-58', '-36', '0']"
3,1,237,-44,"['-42', '-58', '-36', '0']"
3,1,238,-44,"['-42', '-58', '-36', '0']"
3,1,239,-44,"['-42', '-58', '-36', '0']"
3,1,235,-44,"['-42', '-58', '-36', '0']"
0,1,238,-37,"[0, '-39', '-50', '-43']"
0,1,239,-37,"[0, '-39', '-50', '-43']"
0,1,235,-37,"[0, '-39', '-50', '-43']"
0,1,236,-37,"[0, '-39', '-50', '-43']"
0,1,237,-37,"[0, '-39', '-50', '-43']"
1,1,241,-40,"['-38', '120', '-33', '-59']"
1,1,242,-40,"['-38', '120', '-33', '-59']"
1,1,243,-39,"['-38', '120', '-33', '-59']"
1,1,244,-39,"['-38', '120', '-33', '-59']"
1,1,240,-40,"['-38', '120', '-33', '-59']"
2,1,241,-39,"['-50', '-33', '0', '-36']"
2,1,242,-39,"['-50', '-33', '0', '-36']"
2,1,243,-39,"['-50', '-33', '0', '-36']"
2,1,244,-39,"['-50', '-33', '0', '-36']"
2,1,240,-39,"['-50', '-33', '0', '-36']"
3,1,241,-44,"['-42', '-60', '-36', '0']"
3,1,242,-44,"['-42', '-60', '-36', '0']"
3,1,243,-44,"['-42', '-60', '-36', '0']"
3,1,244,-44,"['-42', '-60', '-36', '0']"
3,1,240,-44,"['-42', '-60', '-36', '0']"
0,1,243,-37,"[0, '-39', '-50', '-43']"
0,1,244,-37,"[0, '-39', '-50', '-43']"
0,1,240,-37,"[0, '-39', '-50', '-43']"
0,1,241,-37,"[0, '-39', '-50', '-43']"
0,1,242,-37,"[0, '-39', '-50', '-43']"
1,1,246,-37,"['-38', '120', '-32', '-60']"
1,1,247,-37,"['-38', '120', '-32', '-60']"
1,1,248,-37,"['-38', '120', '-32', '-60']"
1,1,249,-38,"['-38', '120', '-32', '-60']"
1,1,245,-38,"['-38', '120', '-32', '-60']"
2,1,246,-39,"['-50', '-33', '0', '-36']"
2,1,247,-39,"['-50', '-33', '0', '-36']"
2,1,248,-39,"['-50', '-33', '0', '-36']"
2,1,249,-39,"['-50', '-33', '0', '-36']"
2,1,245,-39,"['-50', '-33', '0', '-36']"
3,1,246,-44,"['-42', '-58', '-36', '0']"
3,1,247,-44,"['-42', '-58', '-36', '0']"
3,1,248,-44,"['-42', '-58', '-36', '0']"
3,1,249,-44,"['-42', '-58', '-36', '0']"
3,1,245,-44,"['-42', '-58', '-36', '0']"
0,1,248,-37,"[0, '-39', '-50', '-43']"
0,1,249,-37,"[0, '-39', '-50', '-43']"
0,1,245,-37,"[0, '-39', '-50', '-43']"
0,1,246,-37,"[0, '-39', '-50', '-43']"
0,1,247,-37,"[0, '-39', '-50', '-43']"
1,1,251,-38,"['-40', '120', '-32', '-59']"
1,1,252,-40,"['-40', '120', '-32', '-59']"
1,1,253,-41,"['-40', '120', '-32', '-59']"
1,1,254,-41,"['-40', '120', '-32', '-59']"
1,1,250,-38,"['-40', '120', '-32', '-59']"
2,1,251,-39,"['-50', '-33', '0', '-36']"
2,1,252,-39,"['-50', '-33', '0', '-36']"
2,1,253,-39,"['-50', '-33', '0', '-36']"
2,1,254,-39,"['-50', '-33', '0', '-36']"
2,1,250,-39,"['-50', '-33', '0', '-36']"
3,1,251,-44,"['-42', '-58', '-36', '0']"
3,1,252,-44,"['-42', '-58', '-36', '0']"
3,1,253,-44,"['-42', '-58', '-36', '0']"
3,1,254,-44,"['-42', '-58', '-36', '0']"
3,1,250,-44,"['-42', '-58', '-36', '0']"
0,1,253,-37,"[0, '-40', '-50', '-43']"
0,1,254,-37,"[0, '-40', '-50', '-43']"
0,1,250,-37,"[0, '-40', '-50', '-43']"
0,1,251,-37,"[0, '-40', '-50', '-43']"
0,1,252,-37,"[0, '-40', '-50', '-43']"
1,1,0,-38,"['-40', '120', '-32', '-57']"
1,1,1,-38,"['-40', '120', '-32', '-57']"
1,1,2,-38,"['-40', '120', '-32', '-57']"
1,1,3,-38,"['-40', '120', '-32', '-57']"
1,1,255,-37,"['-40', '120', '-32', '-57']"
2,1,0,-39,"['-50', '-33', '0', '-36']"
2,1,1,-39,"['-50', '-33', '0', '-36']"
